"Snails::Snails_MissionData_Snails602_Objective1","Attach Small Horn to Completed Terrarium","Прикріпіть малий гудок для завершення терарію","",""
"Snails::Snails_MissionData_Snails702_Objective1","Attach Small Horn to Completed Terrarium","Прикріпіть малий гудок для завершення терарію","",""
"Snails::Snails_UI_Status_AttachHorn_Label","Attach horn to activate lure","Прикріпіть гудок для активування приманки","",""
"Snails::Snails_MissionData_Snails000_Title","Bait & Switch","Приманка","",""
"Snails::Snails_LogData_SnailData_Entry4_Title","Befriending","Приручення","",""
"Snails::Snails_MissionData_Snails020_Description","Boost the tracking capability of the Xenobiology Lab to locate more Galastropods","Boost the tracking capability of the Xenobiology Lab to locate more Galastropods","",""
"Snails::Snails_Item_RiftAnchor_Error4_Description","Cannot activate due to objects blocking area","Неможливо розмістити через об'єкти, що блокують зону","",""
"Snails::Snails_Item_RiftAnchor_Error1_Description","Cannot activate near landing zone","Неможливо розмістити поблизу посадкового майданчика","",""
"Snails::Snails_Item_RiftAnchor_Error2_Description","Cannot activate on this planet","Неможливо розмістити на цій планеті","",""
"Snails::Snails_Item_RiftAnchor_Error3_Description","Cannot activate underground","Неможливо розмістити під землею","",""
"Snails::Snails_Item_RiftAnchor_Error5_Description","Cannot activate until drilled into terrain","Cannot activate until drilled into terrain","",""
"Snails::Snails_LogData_SnailData_Entry3_Title","Caretaking","Опіка","",""
"Snails::Snails_Item_RiftAnchor_Subtitle","Chronos Case File #)0%!","Справа Хроноса #)0%!","",""
"Snails::Snails_Item_RiftAnchor_Base_Description","Chronos Case File #)0%! Fate of the ESS Triton // Please deploy at a safe distance from launchpad","Справа Хроноса #)0%! Доля ДКК «Тритона» // Будь ласка, розгорніться на безпечній відстані від стартового майданчика","",""
"Snails::Snails_MissionData_Snails001_Description","Chronos Case File #)0%! Fate of the ESS Triton//Please deploy at a safe distance away from launchpad","Справа Хроноса #)0%! Доля ДКК «Тритона» // Будь ласка, розгорніться на безпечній відстані від стартового майданчика","",""
"Snails::Snails_MissionData_Snails102_Description","Coax the Galastropod out of hiding and win its trust and companionship","Виманіть галактоногого зі схованки та завоюйте його довіру та дружбу","",""
"Snails::Snails_MissionData_Snails202_Description","Coax the Galastropod out of hiding and win its trust and companionship","Виманіть галактоногого зі схованки та завоюйте його довіру та дружбу","",""
"Snails::Snails_MissionData_Snails302_Description","Coax the Galastropod out of hiding and win its trust and companionship","Виманіть галактоногого зі схованки та завоюйте його довіру та дружбу","",""
"Snails::Snails_MissionData_Snails402_Description","Coax the Galastropod out of hiding and win its trust and companionship","Виманіть галактоногого зі схованки та завоюйте його довіру та дружбу","",""
"Snails::Snails_MissionData_Snails502_Description","Coax the Galastropod out of hiding and win its trust and companionship","Виманіть галактоногого зі схованки та завоюйте його довіру та дружбу","",""
"Snails::Snails_MissionData_Snails602_Description","Coax the Galastropod out of hiding and win its trust and companionship","Виманіть галактоногого зі схованки та завоюйте його довіру та дружбу","",""
"Snails::Snails_MissionData_Snails702_Description","Coax the Galastropod out of hiding and win its trust and companionship","Виманіть галактоногого зі схованки та завоюйте його довіру та дружбу","",""
"Snails::Snails_UI_Buff_Label","Companion Benefit","Користь від супутників","",""
"Snails::Snails_LogData_PersonalFiles_Entry2_Description","Despite my best efforts, Rogal continues to escape from his terrarium in favor of taking up space in my coat pocket. I fear I have spoiled him one too many times with our walks around the ship. The little ones have taken over my lab.  <lf><lf>Increasing personal interaction has resulted in extremely positive results. Much as I hate to admit it, the snails do seem happier and I find myself strangely energized once they’ve all been fed and sorted. I even caught Usagi singing this morning.  <lf><lf>Nao will never let me live this down. I will have to settle our bet the next time he’s free. His team has been extremely busy charting a course towards the anomaly our scanners picked up. I do hope he finds time to drop by the nursery soon. ","Despite my best efforts, Rogal continues to escape from his terrarium in favor of taking up space in my coat pocket. I fear I have spoiled him one too many times with our walks around the ship. The little ones have taken over my lab.  <lf><lf>Increasing personal interaction has resulted in extremely positive results. Much as I hate to admit it, the snails do seem happier and I find myself strangely energized once they’ve all been fed and sorted. I even caught Usagi singing this morning.  <lf><lf>Nao will never let me live this down. I will have to settle our bet the next time he’s free. His team has been extremely busy charting a course towards the anomaly our scanners picked up. I do hope he finds time to drop by the nursery soon. ","",""
"Snails::Snails_LogData_PersonalFiles_Group","Dr. Iness Yoh, Personal Files","Dr. Iness Yoh, Personal Files","",""
"Snails::Snails_Item_TerrariumEmpty_Name_AllCaps","EMPTY TERRARIUM","EMPTY TERRARIUM","",""
"Snails::Snails_LogData_SnailData_Entry3_Description","EXO Dynamics recommends that all Galastropods are kept securely within terrariums, both to ensure Galastropod safety and to restrict the species from becoming a detrimental ecological force. A contained and well-fed Galastropod is a happy Galastropod.","EXO Dynamics recommends that all Galastropods are kept securely within terrariums, both to ensure Galastropod safety and to restrict the species from becoming a detrimental ecological force. A contained and well-fed Galastropod is a happy Galastropod.","",""
"Snails::Snails_Item_TerrariumEmpty_Name","Empty Terrarium","Порожній терарій","",""
"Snails::Snails_LogData_PersonalFiles_Entry1_Title","Entry 1: RESEARCH ","Запис 1: ДОСЛІДЖЕННЯ ","",""
"Snails::Snails_LogData_PersonalFiles_Entry2_Title","Entry 2: PROGRESS","Запис 2: ПОСТУП","",""
"Snails::Snails_LogData_PersonalFiles_Entry3_Title","Entry 3: CONCLUSIONS ","Запис 3: ВИСНОВКИ ","",""
"Snails::Snails_LogData_PersonalFiles_Entry4_Title","Entry 4: S.O.S ","Запис 4: S.O.S ","",""
"Snails::Snails_LogData_SnailData_Entry2_Title","Evolutionary Effects","Еволюційні ефекти","",""
"Snails::Snails_LogData_SnailData_Entry2_Description","Evolutionary Galastropod physiology is known to hijack a neurological response in the orbitofrontal cortex of other beings, ensuring the care and survival of the species. In response to the interaction and food given to them, Galastropods provide their protectors with temporary positive effects and influences.","Evolutionary Galastropod physiology is known to hijack a neurological response in the orbitofrontal cortex of other beings, ensuring the care and survival of the species. In response to the interaction and food given to them, Galastropods provide their protectors with temporary positive effects and influences.","",""
"Snails::Snails_UI_FavoriteFoodSource_Label","Favorite Foods","Улюблена їжа","",""
"Snails::Snails_MissionData_Snails011_Objective1","Feed a Galastropod a seed","Нагодуйте галактонога насінням","",""
"Snails::Snails_MissionData_Snails011_Description","Feed your Galastropod // Galastropods can eat any seed--favorite foods increase benefits received","Нагодуйте вашого галактонога // Галактоноги їдять будь-яке насіння, але улюблена їжа збільшує отримані бонуси","",""
"Snails::Snails_MissionData_Snails041_Title","Final Entry","Останній запис","",""
"Snails::Snails_UI_FoodSource_Label","Food:","Їжа:","",""
"Snails::Snails_MissionData_Snails030_Description","Further boost the tracking capability of the Xenobiology Lab in order to locate the remaining Galastropods","Further boost the tracking capability of the Xenobiology Lab in order to locate the remaining Galastropods","",""
"Snails::Snails_Item_GenusAbbr_Label","G.","Г.","",""
"Snails::Snails_Item_ShellAtrox_Name_AllCaps","G. ATROX SHELL","МУШЛЯ АТРОКСЬКОГО ГАЛАКТОНОГА","",""
"Snails::Snails_Item_ShellCalidor_Name_AllCaps","G. CALIDOR SHELL","МУШЛЯ КАЛІДОРСЬКОГО ГАЛАКТОНОГА","",""
"Snails::Snails_Item_ShellDesolo_Name_AllCaps","G. DESOLO SHELL","МУШЛЯ ДЕЗОЛЬСЬКОГО ГАЛАКТОНОГА","",""
"Snails::Snails_Item_ShellGlacio_Name_AllCaps","G. GLACIO SHELL","МУШЛЯ ҐЛАЦІЙСЬКОГО ГАЛАКТОНОГА","",""
"Snails::Snails_Item_ShellNovus_Name_AllCaps","G. NOVUS SHELL","МУШЛЯ НОВУСЬКОГО ГАЛАКТОНОГА","",""
"Snails::Snails_Item_ShellSylva_Name_AllCaps","G. SYLVA SHELL","МУШЛЯ СИЛЬВІЙСЬКОГО ГАЛАКТОНОГА","",""
"Snails::Snails_Item_ShellVesania_Name_AllCaps","G. VESANIA SHELL","МУШЛЯ ВЕСАНІЙСЬКОГО ГАЛАКТОНОГА","",""
"Snails::Snails_Item_SpeciesAtrox_Label","G. atrox","Атрокський галактоніг","",""
"Snails::Snails_Item_ShellAtrox_Name","G. atrox Shell","Мушля атрокського галактонога","",""
"Snails::Snails_MissionData_Snails700_Objective1","G. atrox Shells Scanned","G. atrox Shells Scanned","",""
"Snails::Snails_MissionData_Snails703_Objective1","G. atrox Slotted to Xenobiology Lab","Атрокського галактонога відправлено до ксенолабораторії","",""
"Snails::Snails_MissionData_Snails702_Title","G. atrox: Recovery","Атрокський галактоніг: Відновлення","",""
"Snails::Snails_MissionData_Snails700_Title","G. atrox: Shells","Атрокський галактоніг: Мушлі","",""
"Snails::Snails_MissionData_Snails701_Title","G. atrox: Terrarium","Атрокський галактоніг: Терарій","",""
"Snails::Snails_MissionData_Snails703_Title","G. atrox: Verification","Атрокський галактоніг: Підтвердження","",""
"Snails::Snails_Item_SpeciesCalidor_Label","G. calidor","Калідорський галактоніг","",""
"Snails::Snails_Item_ShellCalidor_Name","G. calidor Shell","G. calidor Shell","",""
"Snails::Snails_MissionData_Snails300_Objective1","G. calidor Shells Scanned","G. calidor Shells Scanned","",""
"Snails::Snails_MissionData_Snails303_Objective1","G. calidor Slotted to Xenobiology Lab","G. calidor Slotted to Xenobiology Lab","",""
"Snails::Snails_MissionData_Snails302_Title","G. calidor: Recovery","G. calidor: Recovery","",""
"Snails::Snails_MissionData_Snails300_Title","G. calidor: Shells","G. calidor: Shells","",""
"Snails::Snails_MissionData_Snails301_Title","G. calidor: Terrarium","G. calidor: Terrarium","",""
"Snails::Snails_MissionData_Snails303_Title","G. calidor: Verification","G. calidor: Verification","",""
"Snails::Snails_Item_SpeciesDesolo_Label","G. desolo ","G. desolo ","",""
"Snails::Snails_Item_ShellDesolo_Name","G. desolo Shell","G. desolo Shell","",""
"Snails::Snails_MissionData_Snails200_Objective1","G. desolo Shells Scanned","G. desolo Shells Scanned","",""
"Snails::Snails_MissionData_Snails203_Objective1","G. desolo Slotted to Xenobiology Lab","G. desolo Slotted to Xenobiology Lab","",""
"Snails::Snails_MissionData_Snails202_Title","G. desolo: Recovery","G. desolo: Recovery","",""
"Snails::Snails_MissionData_Snails200_Title","G. desolo: Shells","G. desolo: Shells","",""
"Snails::Snails_MissionData_Snails201_Title","G. desolo: Terrarium","G. desolo: Terrarium","",""
"Snails::Snails_MissionData_Snails203_Title","G. desolo: Verification","G. desolo: Verification","",""
"Snails::Snails_Item_SpeciesGlacio_Label","G. glacio","G. glacio","",""
"Snails::Snails_Item_ShellGlacio_Name","G. glacio Shell","G. glacio Shell","",""
"Snails::Snails_MissionData_Snails600_Objective1","G. glacio Shells Scanned","G. glacio Shells Scanned","",""
"Snails::Snails_MissionData_Snails603_Objective1","G. glacio Slotted to Xenobiology Lab","G. glacio Slotted to Xenobiology Lab","",""
"Snails::Snails_MissionData_Snails602_Title","G. glacio: Recovery","G. glacio: Recovery","",""
"Snails::Snails_MissionData_Snails600_Title","G. glacio: Shells","G. glacio: Shells","",""
"Snails::Snails_MissionData_Snails601_Title","G. glacio: Terrarium","G. glacio: Terrarium","",""
"Snails::Snails_MissionData_Snails603_Title","G. glacio: Verification","G. glacio: Verification","",""
"Snails::Snails_Item_SpeciesNovus_Label","G. novus","G. novus","",""
"Snails::Snails_Item_ShellNovus_Name","G. novus Shell","G. novus Shell","",""
"Snails::Snails_MissionData_Snails500_Objective1","G. novus Shells Scanned","G. novus Shells Scanned","",""
"Snails::Snails_MissionData_Snails503_Objective1","G. novus Slotted to Xenobiology Lab","G. novus Slotted to Xenobiology Lab","",""
"Snails::Snails_MissionData_Snails502_Title","G. novus: Recovery","G. novus: Recovery","",""
"Snails::Snails_MissionData_Snails500_Title","G. novus: Shells","G. novus: Shells","",""
"Snails::Snails_MissionData_Snails501_Title","G. novus: Terrarium","G. novus: Terrarium","",""
"Snails::Snails_MissionData_Snails503_Title","G. novus: Verification","G. novus: Verification","",""
"Snails::Snails_Item_SpeciesSylva_Label","G. sylva ","G. sylva ","",""
"Snails::Snails_Item_ShellSylva_Name","G. sylva Shell","G. sylva Shell","",""
"Snails::Snails_MissionData_Snails100_Objective1","G. sylva Shells Scanned","G. sylva Shells Scanned","",""
"Snails::Snails_MissionData_Snails103_Objective1","G. sylva Slotted to Xenobiology Lab","G. sylva Slotted to Xenobiology Lab","",""
"Snails::Snails_MissionData_Snails102_Title","G. sylva: Recovery","G. sylva: Recovery","",""
"Snails::Snails_MissionData_Snails100_Title","G. sylva: Shells","G. sylva: Shells","",""
"Snails::Snails_MissionData_Snails101_Title","G. sylva: Terrarium","G. sylva: Terrarium","",""
"Snails::Snails_MissionData_Snails103_Title","G. sylva: Verification","G. sylva: Verification","",""
"Snails::Snails_Item_SpeciesVesania_Label","G. vesania","G. vesania","",""
"Snails::Snails_Item_ShellVesania_Name","G. vesania Shell","G. vesania Shell","",""
"Snails::Snails_MissionData_Snails400_Objective1","G. vesania Shells Scanned","G. vesania Shells Scanned","",""
"Snails::Snails_MissionData_Snails403_Objective1","G. vesania Slotted to Xenobiology Lab","G. vesania Slotted to Xenobiology Lab","",""
"Snails::Snails_MissionData_Snails402_Title","G. vesania: Recovery","G. vesania: Recovery","",""
"Snails::Snails_MissionData_Snails400_Title","G. vesania: Shells","G. vesania: Shells","",""
"Snails::Snails_MissionData_Snails401_Title","G. vesania: Terrarium","G. vesania: Terrarium","",""
"Snails::Snails_MissionData_Snails403_Title","G. vesania: Verification","G. vesania: Verification","",""
"Snails::Snails_Item_GenusAllCaps_Label","GALASTROPOD","GALASTROPOD","",""
"Snails::Snails_Item_Genus_Label","Galastropod","Galastropod","",""
"Snails::Snails_MissionData_Snails011_Title","Galastropod Care","Galastropod Care","",""
"Snails::Snails_UI_Notification_SnailSpawned_Label","Galastropod located // Compass navpoint added","Galastropod located // Compass navpoint added","",""
"Snails::Snails_UI_Notification_WrongBiome_Label","Galastropod not detected in current biome","Galastropod not detected in current biome","",""
"Snails::Snails_UI_Notification_WrongPlanet_Label","Galastropod not detected on current planet","Galastropod not detected on current planet","",""
"Snails::Snails_UI_Notification_CaptureRange_Label","Galastropod not in range","Galastropod not in range","",""
"Snails::Snails_UI_Notification_CaptureNotReady_Label","Galastropod not ready","Galastropod not ready","",""
"Snails::Snails_UI_Notification_CaptureReady_Label","Galastropod ready for collection","Galastropod ready for collection","",""
"Snails::Snails_MissionData_Snails501_Description","Galastropod requires a locale of security // Materials are needed for proper module creation","Galastropod requires a locale of security // Materials are needed for proper module creation","",""
"Snails::Snails_MissionData_Snails101_Description","Galastropod requires a mobile environment for adventure // Materials are needed for proper module creation","Galastropod requires a mobile environment for adventure // Materials are needed for proper module creation","",""
"Snails::Snails_MissionData_Snails701_Description","Galastropod requires a peculiar ambience  // Materials are needed for proper module creation","Galastropod requires a peculiar ambience  // Materials are needed for proper module creation","",""
"Snails::Snails_MissionData_Snails601_Description","Galastropod requires a placid abode // Materials are needed for proper module creation","Galastropod requires a placid abode // Materials are needed for proper module creation","",""
"Snails::Snails_MissionData_Snails301_Description","Galastropod requires a robust containment area  // Materials are needed for proper module creation","Galastropod requires a robust containment area  // Materials are needed for proper module creation","",""
"Snails::Snails_MissionData_Snails401_Description","Galastropod requires a setting of suitable comfort  // Materials are needed for proper module creation","Galastropod requires a setting of suitable comfort  // Materials are needed for proper module creation","",""
"Snails::Snails_MissionData_Snails201_Description","Galastropod requires a space that is thrilling // Materials are needed for proper module creation","Galastropod requires a space that is thrilling // Materials are needed for proper module creation","",""
"Snails::Snails_LogData_SnailData_Title","Galastropoda aptum","Galastropoda aptum","",""
"Snails::Snails_LogData_Specimens_Entry7_Title","Galastropoda atrox // Enoki","Galastropoda atrox // Enoki","",""
"Snails::Snails_LogData_Specimens_Entry3_Title","Galastropoda calidor // Stilgar","Galastropoda calidor // Stilgar","",""
"Snails::Snails_LogData_Specimens_Entry2_Title","Galastropoda desolo // Usagi","Galastropoda desolo // Usagi","",""
"Snails::Snails_LogData_Specimens_Entry6_Title","Galastropoda glacio // Bestefar","Galastropoda glacio // Bestefar","",""
"Snails::Snails_LogData_Specimens_Entry5_Title","Galastropoda novus // Rogal","Galastropoda novus // Rogal","",""
"Snails::Snails_LogData_Specimens_Entry1_Title","Galastropoda sylva // Sylvie","Galastropoda sylva // Sylvie","",""
"Snails::Snails_LogData_Specimens_Entry4_Title","Galastropoda vesania // Princess","Galastropoda vesania // Princess","",""
"Snails::Snails_LogData_SnailData_Entry4_Description","Galastropods are known to be playful and mischievous creatures. They enjoy music, dancing, and interaction. When approaching a Galastropod for companionship, their social behavior must be considered. EXO Dynamics recommends gently coaxing them out of hiding and then attempting to appease the Galastropod’s whims. It may take several tries at playing with a Galastropod before it will allow itself to be placed within a Terrarium.","Galastropods are known to be playful and mischievous creatures. They enjoy music, dancing, and interaction. When approaching a Galastropod for companionship, their social behavior must be considered. EXO Dynamics recommends gently coaxing them out of hiding and then attempting to appease the Galastropod’s whims. It may take several tries at playing with a Galastropod before it will allow itself to be placed within a Terrarium.","",""
"Snails::Snails_MissionData_Snails000_Objective1","Gather Sphalerite","Gather Sphalerite","",""
"Snails::Snails_LogData_Specimens_Entry1Buff_Description","Greatly illuminates an area","Greatly illuminates an area","",""
"Snails::Snails_LogData_PersonalFiles_Entry3_Description","I may have been a bit hasty in my initial assessments regarding the Galastropods. I can understand why EXO Dynamics sought to integrate them into society rather than exterminate them—the temporary physical improvements they provide to their caretakers is an objectively beneficial increase. <lf><lf>I have yet to quantify the more permanent positive effects they’ve had on my productivity and mood. I must admit I am glad for our temporary course diversion from Luubos Prime. I find myself strangely excited and anxious to expose the little ones to that planet. It will inevitably change them. I can only hope for the better. <lf><lf>Nao will no doubt laugh at me for this. Whatever he needs must be urgent. I can hear him calling me again.","I may have been a bit hasty in my initial assessments regarding the Galastropods. I can understand why EXO Dynamics sought to integrate them into society rather than exterminate them—the temporary physical improvements they provide to their caretakers is an objectively beneficial increase. <lf><lf>I have yet to quantify the more permanent positive effects they’ve had on my productivity and mood. I must admit I am glad for our temporary course diversion from Luubos Prime. I find myself strangely excited and anxious to expose the little ones to that planet. It will inevitably change them. I can only hope for the better. <lf><lf>Nao will no doubt laugh at me for this. Whatever he needs must be urgent. I can hear him calling me again.","",""
"Snails::Snails_MissionData_Snails003_Objective1","Install Oxygenator in Xenobiology Lab on Sylva","Install Oxygenator in Xenobiology Lab on Sylva","",""
"Snails::Snails_MissionData_Snails002_Title","Jumper Cables","Jumper Cables","",""
"Snails::Snails_MissionData_Snails004_Title","Know Thy Galastropod","Know Thy Galastropod","",""
"Snails::Snails_Item_DataLog_WreckedLab_Name","Lab Records & Analysis","Lab Records & Analysis","",""
"Snails::Snails_UI_LikedFoodSource_Label","Liked Foods","Liked Foods","",""
"Snails::Snails_UI_LovedFoodSource_Label","Loved Foods","Loved Foods","",""
"Snails::Snails_UI_Notification_LureDeactivated_Label","Lure signal deactivated. Galastropod has retreated.","Lure signal deactivated. Galastropod has retreated.","",""
"Snails::Snails_LogData_PersonalFiles_Entry1_Description","My research continues en route to Luubos Prime. This is my first time working with the natal specimens before they’ve undergone environmental adaptation.  All seven Galastropods remain in good health. Nothing substantial to report. <lf><lf>On a personal note: I question the value of our current mission.  Extensive research has already been provided on Galastropoda aptum and I fail to see the added value that exposure to Luubos Prime will bring. EXO’s solutions for containment are questionable at best, turning a species with such invasive qualities into house pets.   <lf><lf>Additionally, crewman Nao has taken to spending all his free hours in the nursery, interrupting my work. His insipid cooing and insistence on naming them is irritating. I dread the hours he’s not on shift. ","My research continues en route to Luubos Prime. This is my first time working with the natal specimens before they’ve undergone environmental adaptation.  All seven Galastropods remain in good health. Nothing substantial to report. <lf><lf>On a personal note: I question the value of our current mission.  Extensive research has already been provided on Galastropoda aptum and I fail to see the added value that exposure to Luubos Prime will bring. EXO’s solutions for containment are questionable at best, turning a species with such invasive qualities into house pets.   <lf><lf>Additionally, crewman Nao has taken to spending all his free hours in the nursery, interrupting my work. His insipid cooing and insistence on naming them is irritating. I dread the hours he’s not on shift. ","",""
"Snails::Snails_Item_TerrariumEmpty_Description","Needs to be filled with specific items before it is ready","Needs to be filled with specific items before it is ready","",""
"Snails::Snails_UI_Notification_SpawnFailed_Label","No Galastropod nearby. Try activating lure somewhere else.","No Galastropod nearby. Try activating lure somewhere else.","",""
"Snails::Snails_UI_Action_EmoteWheel_Label","Open Emote Wheel","Open Emote Wheel","",""
"Snails::Snails_LogData_SnailData_Entry1_Description","Origin planet: Unknown <lf> <lf>Galastropoda aptum is an invasive species that was first discovered in 0256 N.C.E. While their origin planet is unknown, Galastropod eggs hitch rides on “nursery comets” until such a time that they crash into or encounter more solid ground for hatching. Young Galastropods quickly adapt to the planetary environmental conditions they are exposed to, presenting a variety of features when fully grown to help them survive in nearly any circumstances.","Origin planet: Unknown <lf> <lf>Galastropoda aptum is an invasive species that was first discovered in 0256 N.C.E. While their origin planet is unknown, Galastropod eggs hitch rides on “nursery comets” until such a time that they crash into or encounter more solid ground for hatching. Young Galastropods quickly adapt to the planetary environmental conditions they are exposed to, presenting a variety of features when fully grown to help them survive in nearly any circumstances.","",""
"Snails::Snails_MissionData_Snails030_Title","Overcharged","Overcharged","",""
"Snails::Snails_LogData_Specimens_Entry3Buff_Description","Passively produces oxygen that fills tanks and tether networks ","Passively produces oxygen that fills tanks and tether networks ","",""
"Snails::Snails_MissionData_Snails702_Objective2","Perform Proper Emotes for G. atrox","Perform Proper Emotes for G. atrox","",""
"Snails::Snails_MissionData_Snails302_Objective2","Perform Proper Emotes for G. calidor","Perform Proper Emotes for G. calidor","",""
"Snails::Snails_MissionData_Snails202_Objective2","Perform Proper Emotes for G. desolo","Perform Proper Emotes for G. desolo","",""
"Snails::Snails_MissionData_Snails602_Objective2","Perform Proper Emotes for G. glacio","Perform Proper Emotes for G. glacio","",""
"Snails::Snails_MissionData_Snails502_Objective2","Perform Proper Emotes for G. novus","Perform Proper Emotes for G. novus","",""
"Snails::Snails_MissionData_Snails102_Objective2","Perform Proper Emotes for G. sylva","Perform Proper Emotes for G. sylva","",""
"Snails::Snails_MissionData_Snails402_Objective2","Perform Proper Emotes for G. vesania","Perform Proper Emotes for G. vesania","",""
"Snails::Snails_UI_Action_EmoteWheel_Title","Performing Emotes","Performing Emotes","",""
"Snails::Snails_UI_Behavior_Label","Personality/Behavior","Personality/Behavior","",""
"Snails::Snails_UI_Action_PetSnail_Label","Pet Galastropod","Pet Galastropod","",""
"Snails::Snails_MissionData_Snails001_Objective1","Place and Activate the Strange Object on the surface of Sylva","Place and Activate the Strange Object on the surface of Sylva","",""
"Snails::Snails_MissionData_Snails021_Objective1","Plant a Seed to farm food for Galastropod","Plant a Seed to farm food for Galastropod","",""
"Snails::Snails_MissionData_Snails021_Description","Plant and harvest flora to provide more food for Galastropod","Plant and harvest flora to provide more food for Galastropod","",""
"Snails::Snails_LogData_Specimens_Entry5Buff_Description","Produces a significant amount of power","Produces a significant amount of power","",""
"Snails::Snails_MissionData_Snails030_Objective1","Provide EXO Chips to Xenobiology Lab","Provide EXO Chips to Xenobiology Lab","",""
"Snails::Snails_MissionData_Snails601_Objective2","Provide Terrarium with Argon","Provide Terrarium with Argon","",""
"Snails::Snails_MissionData_Snails101_Objective3","Provide Terrarium with Bouncevine Seed","Provide Terrarium with Bouncevine Seed","",""
"Snails::Snails_MissionData_Snails301_Objective2","Provide Terrarium with Copper","Provide Terrarium with Copper","",""
"Snails::Snails_MissionData_Snails201_Objective3","Provide Terrarium with Daggeroot Seed","Provide Terrarium with Daggeroot Seed","",""
"Snails::Snails_MissionData_Snails701_Objective2","Provide Terrarium with Helium","Provide Terrarium with Helium","",""
"Snails::Snails_MissionData_Snails501_Objective2","Provide Terrarium with Iron","Provide Terrarium with Iron","",""
"Snails::Snails_MissionData_Snails401_Objective3","Provide Terrarium with Lashleaf Seed","Provide Terrarium with Lashleaf Seed","",""
"Snails::Snails_MissionData_Snails401_Objective2","Provide Terrarium with Lithium","Provide Terrarium with Lithium","",""
"Snails::Snails_MissionData_Snails601_Objective3","Provide Terrarium with Popcoral Seed","Provide Terrarium with Popcoral Seed","",""
"Snails::Snails_MissionData_Snails101_Objective1","Provide Terrarium with Soil","Provide Terrarium with Soil","",""
"Snails::Snails_MissionData_Snails201_Objective1","Provide Terrarium with Soil","Provide Terrarium with Soil","",""
"Snails::Snails_MissionData_Snails301_Objective1","Provide Terrarium with Soil","Provide Terrarium with Soil","",""
"Snails::Snails_MissionData_Snails401_Objective1","Provide Terrarium with Soil","Provide Terrarium with Soil","",""
"Snails::Snails_MissionData_Snails501_Objective1","Provide Terrarium with Soil","Provide Terrarium with Soil","",""
"Snails::Snails_MissionData_Snails601_Objective1","Provide Terrarium with Soil","Provide Terrarium with Soil","",""
"Snails::Snails_MissionData_Snails701_Objective1","Provide Terrarium with Soil","Provide Terrarium with Soil","",""
"Snails::Snails_MissionData_Snails701_Objective3","Provide Terrarium with Spinelily Seed","Provide Terrarium with Spinelily Seed","",""
"Snails::Snails_MissionData_Snails501_Objective3","Provide Terrarium with Thistlewhip Seed","Provide Terrarium with Thistlewhip Seed","",""
"Snails::Snails_MissionData_Snails201_Objective2","Provide Terrarium with Tungsten","Provide Terrarium with Tungsten","",""
"Snails::Snails_MissionData_Snails301_Objective3","Provide Terrarium with Wheezeweed Seed","Provide Terrarium with Wheezeweed Seed","",""
"Snails::Snails_MissionData_Snails101_Objective2","Provide Terrarium with Zinc","Provide Terrarium with Zinc","",""
"Snails::Snails_MissionData_Snails020_Objective1","Provide an EXO Chip to Xenobiology Lab","Provide an EXO Chip to Xenobiology Lab","",""
"Snails::Snails_MissionData_Snails010_Description","Provide more power to activate the tracking capability of the Xenobiology Lab to locate other Galastropods","Provide more power to activate the tracking capability of the Xenobiology Lab to locate other Galastropods","",""
"Snails::Snails_MissionData_Snails010_Objective1","Provide more power to the Xenobiology Lab on Sylva","Provide more power to the Xenobiology Lab on Sylva","",""
"Snails::Snails_MissionData_Snails030_Objective2","Provide more power to the Xenobiology Lab on Sylva","Provide more power to the Xenobiology Lab on Sylva","",""
"Snails::Snails_MissionData_Snails002_Objective1","Provide power to the Xenobiology Lab on Sylva","Provide power to the Xenobiology Lab on Sylva","",""
"Snails::Snails_UI_Status_RemoveHorn_Label","Remove horn to reset lure","Remove horn to reset lure","",""
"Snails::Snails_UI_BuffRequirement_Label","Requirement","Requirement","",""
"Snails::Snails_MissionData_Snails100_Description","Retrieval of local Galastropod requires data // Find and scan its discarded shells in the forests of Sylva","Retrieval of local Galastropod requires data // Find and scan its discarded shells in the forests of Sylva","",""
"Snails::Snails_Item_Shell_Name_AllCaps","SHELL","SHELL","",""
"Snails::Snails_Item_RiftAnchor_Name_AllCaps","STRANGE OBJECT","STRANGE OBJECT","",""
"Snails::Snails_MissionData_Snails000_Description","Samples of Sphalerite are needed to initiate local fauna examinations","Samples of Sphalerite are needed to initiate local fauna examinations","",""
"Snails::Snails_MissionData_Snails040_Description","Send a transmission of Galastropod findings using the Xenobiology Lab's built-in Sonic Array","Send a transmission of Galastropod findings using the Xenobiology Lab's built-in Sonic Array","",""
"Snails::Snails_Item_Shell_Name","Shell","Shell","",""
"Snails::Snails_MissionData_Snails020_Title","Signal Boost","Signal Boost","",""
"Snails::Snails_MissionData_Snails040_Objective2","Slot All Galastropods to Sonic Array","Slot All Galastropods to Sonic Array","",""
"Snails::Snails_LogData_SnailData_Group","Snail Data","Snail Data","",""
"Snails::Snails_LogData_Specimens_Group","Specimens","Specimens","",""
"Snails::Snails_Item_RiftAnchor_Name","Strange Object","Strange Object","",""
"Snails::Snails_MissionData_Snails001_Title","Strange Object","Strange Object","",""
"Snails::Snails_Item_Terrarium_Name_AllCaps","TERRARIUM","TERRARIUM","",""
"Snails::Snails_Item_Terrarium_Name","Terrarium","Terrarium","",""
